Order_ID,Product,Category,Quantity,Unit_Price,Region
1001,Laptop,Electronics,2,900,North
1002,Phone,Electronics,5,600,South
1003,Tablet,Electronics,3,400,East
1004,Monitor,Accessories,4,250,West
1005,Keyboard,Accessories,6,50,North
1006,Mouse,Accessories,8,30,South
1007,Laptop,Electronics,1,950,East
1008,Phone,Electronics,4,620,West
1009,Tablet,Electronics,2,420,North
1010,Monitor,Accessories,3,260,South
1011,Keyboard,Accessories,5,55,East
1012,Mouse,Accessories,7,35,West
1013,Laptop,Electronics,3,920,North
1014,Phone,Electronics,6,610,South
1015,Tablet,Electronics,4,410,East
1016,Monitor,Accessories,2,255,West
1017,Keyboard,Accessories,8,52,North
1018,Mouse,Accessories,9,32,South
1019,Laptop,Electronics,2,930,East
1020,Phone,Electronics,3,605,West
1021,Tablet,Electronics,1,405,North
1022,Monitor,Accessories,5,265,South
1023,Keyboard,Accessories,4,53,East
1024,Mouse,Accessories,6,34,West
1025,Laptop,Electronics,7,910,North
1026,Phone,Electronics,2,615,South
1027,Tablet,Electronics,3,415,East
1028,Monitor,Accessories,4,270,West
1029,Keyboard,Accessories,5,54,North
1030,Mouse,Accessories,1,33,South
