product_id,inventory_risk_score,demand_pressure_index,profitability_margin,decision_flag
62,100.0,0.0951791022947813,0.19549146219688457,Safe
67,21.2454932639029,0.08426225492223834,0.15521469050146003,Safe
81,20.460525884439722,0.030125887018110278,0.18549740458471764,Safe
3,17.41150413493094,16.702656541315616,2.8792359232204787,Safe
40,17.24837331105697,0.014861017907615145,0.16106075129547293,Safe
85,17.22656752334071,0.011591370076171665,0.17941018160638314,Safe
46,15.47174309778769,8.814921729107754,5.662493992101176,Safe
5,15.134775440039059,20.375051289165945,17.723544957700206,Safe
35,15.03230923621213,27.603517553955893,15.890464086216344,Safe
90,13.976341666877307,90.64853046967173,100.0,Requires Intervention
70,12.765803430167495,74.48879482554224,22.873639945792394,Safe
2,12.3634733932954,0.11062674528996637,0.04738063664439743,Safe
84,12.196492034226026,3.488374119576561,2.8587061474113296,Safe
68,11.848368577270831,0.0,0.07530747564162042,Safe
21,11.618843977217379,56.673527787994225,77.12534430227707,Safe
65,11.597187213987233,3.5075334602889843,2.3298328560494594,Safe
79,11.503203540231107,22.414855331030857,30.95413300893462,Safe
50,11.196270328641031,69.5213083447597,63.006995465469814,Safe
58,11.164617708097435,34.47166320189818,63.68105010218008,Safe
33,10.857426873959652,0.04997912860813297,0.002989789465784059,Safe
74,10.809440527021529,0.3904619163754841,0.8997753249659999,Safe
22,10.700512710731626,0.035233443053957675,0.17212290381613796,Safe
45,10.450105633306421,50.45770834602033,9.419857716753883,Safe
28,10.31166695375819,0.0,0.0,Safe
63,10.04299703911933,11.426897502207325,19.740160706063563,Safe
49,9.831376572404919,7.825119240789166,21.230603176997192,Safe
93,9.59421306638027,12.291177342627243,13.775769952595127,Safe
25,9.452301158866755,0.34986288205217564,0.3716761000208129,Safe
97,9.364889438301317,8.569837052020274,5.803950747200899,Safe
41,9.260965834650456,22.691212402875404,12.199519746187297,Safe
36,8.892342868966296,0.20809808333336113,0.551462939706387,Safe
75,8.624248803104674,39.07799088153856,8.520503581154006,Safe
32,8.615181694886159,41.73107040952499,49.28804150361413,Safe
73,8.51463249774301,17.78898316149745,33.25886134503275,Safe
59,8.363539168873222,71.48178010360938,54.81238982687833,Safe
95,8.329964420736953,33.69607867772014,17.52842689309924,Safe
4,8.316063291060763,60.864261272747434,51.09650501700933,Safe
13,8.188429952607661,57.151211938832226,23.931360607666154,Safe
55,8.147399467661415,41.78606448746191,17.386706329701415,Safe
80,8.038202820095904,17.225491162232696,18.940957029744396,Safe
29,8.016084230014798,3.322299046871355,6.136094990833747,Safe
52,7.982727578149547,22.71862051225183,30.47577478206451,Safe
19,7.74984113640018,25.59259454920731,7.094187555919901,Safe
57,7.556504284470081,16.79696678017831,23.435484348589817,Safe
78,7.2219176853020235,25.902415057968664,8.345690149519786,Safe
87,6.940998557145213,32.38208059086861,51.64210472480812,Safe
98,6.744901135740678,13.860185950490786,30.723779682106763,Safe
1,6.195066075737887,15.097706624595302,21.816777812959952,Safe
14,6.107469555195384,45.3042537865546,47.2492611432603,Safe
56,6.058706893684874,6.443783618015142,15.133694948532483,Safe
99,5.875502822594438,8.984112242544272,15.17886597862175,Safe
23,5.778866342358441,30.134456020617336,13.39962036906396,Safe
83,5.586880013542873,1.41453787379159,0.752343700196231,Safe
11,5.584527951162702,19.384441651196557,29.345748645648996,Safe
60,5.392687136985643,5.518897521174993,9.84241631278523,Safe
43,5.104500146188725,32.124126197447666,7.019150356762206,Safe
42,5.07728560777659,0.14179774114538612,0.28610486089246867,Safe
27,5.057030594426956,42.55049472577657,30.670446244552597,Safe
10,4.940328557603298,59.38522322220333,22.69219772142687,Safe
88,4.936486887785412,34.65637320933361,20.641875070820674,Safe
77,4.9207665062813435,56.59502674995913,51.13489005604127,Safe
91,4.894577165610306,100.0,85.70088221958618,Requires Intervention
76,4.88762662670254,19.849579143456683,17.920597520668142,Safe
6,4.828547279620216,4.362981570084008,1.3720473773244997,Safe
12,4.811290269466546,32.089533461692035,11.579781036595525,Safe
31,4.807956756704514,20.407574039680046,3.6502533331646227,Safe
16,4.798078575976707,36.86684877289279,10.535072210313617,Safe
18,4.792849463080766,19.373935417209324,28.03238758103615,Safe
37,4.726706328674355,22.928069605337523,32.126087603078155,Safe
17,4.724612347248545,12.785414080848643,20.062191017513687,Safe
64,4.702844889653592,19.207574359169584,22.081125925166837,Safe
44,4.663702033394507,25.20963602261836,39.75948941512921,Safe
69,4.661068517651349,16.73679496222723,9.966402203636546,Safe
7,4.65908556940104,16.887216479544247,27.56617826256781,Safe
54,4.650566215411072,38.40522737091656,12.428156420133503,Safe
61,4.6215877692760055,22.463585417201013,8.502420596785262,Safe
26,4.581061530724922,17.098123353493516,17.330646531219706,Safe
34,4.571847083429845,25.00043620005563,56.50428745730852,Safe
38,4.569878737609848,4.219279198436248,8.137630419756862,Safe
94,4.564160253437876,8.727868691481568,16.559383592324462,Safe
47,4.559577773663044,10.845719334217844,3.646105334978501,Safe
48,4.559072293488131,47.516268139900106,71.1108428313384,Safe
92,4.499929289451792,2.629965286288834,4.718666759281332,Safe
53,4.497071059182018,0.5451896795241924,0.7512165348894956,Safe
24,4.486882276107526,24.941547920158033,60.92152778780551,Safe
96,4.478331390697934,3.9498204902985945,8.872804333764641,Safe
71,4.466071771151285,19.47395484145405,43.33066428444447,Safe
39,4.451060992866012,14.371382493375458,27.53879625430532,Safe
72,4.445950068239686,40.462201400899765,60.3526613245576,Safe
9,4.429532290133452,22.11540610727487,13.366153542971071,Safe
8,4.4022870929370495,2.6087772442109696,5.868687206556031,Safe
51,4.39553975485077,4.886359494148816,2.2657707241943434,Safe
82,4.361946449904861,0.5376562250523752,0.732877068705506,Safe
20,4.347146131964955,0.6100579614498363,1.2314241705960511,Safe
15,3.986919722151731,0.17177833593494327,0.4346524816362718,Safe
66,3.7756865987303447,0.591653573615162,0.5053726265833036,Safe
30,2.850025880224053,0.3378980119158553,0.2798763881858771,Safe
100,0.7555227626141047,0.2804911292925674,0.24035770714065266,Safe
89,0.6389639725810417,0.14393640309122438,0.35985064857331517,Safe
86,0.0,0.10410384838934789,0.269784784718792,Safe
