product_id,expected_profit_mean,profit_std,var_95,ci_lower,ci_upper,risk_score,risk_level
62,-0.020361148807347487,0.16983185771846857,-0.2966135111873259,-0.3268296107920356,0.31974642485065724,1.0,High
67,-0.45373960665265406,0.5866051972095943,-1.3774058776513927,-1.4994623865606487,0.6167531051260596,0.20819079220274647,Low
81,-0.12384079636450178,0.16015412086153563,-0.3745837077734217,-0.39467712898816387,0.14585942653895112,0.20743733475215873,Low
40,-0.3892946456408065,0.3062523715641146,-0.8493822093634469,-0.874687028169106,0.07823596080021462,0.14956169361396052,Low
85,-0.20376335453122965,0.14902493066133396,-0.4135316893131129,-0.4283520153550264,0.026602678207777224,0.139098080836106,Low
2,-1.6352711670517768,0.7047348852420743,-2.7978615023114517,-2.93208879333147,-0.36283284794357507,0.11722679019604887,Low
33,-2.126358464735673,0.7094107279168606,-3.2626009270044305,-3.36312444273799,-0.889865301389773,0.1051012932593802,Low
22,-0.27797110597903507,0.08209860084297846,-0.40282009207068287,-0.40792950800442757,-0.15011121229393865,0.0992494374187579,Low
28,-2.20450155,0.625325229926474,-3.0737,-3.0737,-1.3173,0.09548268868783714,Low
68,-1.3442022000000002,0.27212954223156294,-1.7226000000000001,-1.7226000000000001,-0.9570000000000001,0.08773847744261651,Low
4,564.8989910612437,124.8291742390546,376.9570511841162,339.16425134088433,824.1923108809625,0.04556335309888155,Low
84,29.021163802437123,6.531698218874982,19.358667149501127,17.621431610668544,43.07135438905402,0.04554642674363788,Low
90,1099.3241826034625,239.67920967514956,729.9826005144012,673.0443916249724,1592.7693247692987,0.04533871715995129,Low
72,663.1021285863079,145.52037591902166,439.84230079805366,404.788192194465,960.1137916974683,0.0452893823921207,Low
60,106.42464662655199,24.063923233119542,70.55012533983773,66.03119306836354,157.6223884602305,0.04526201763392378,Low
24,674.1041842463393,148.5477079857023,446.6966450941123,402.86090808592843,982.2460273049301,0.04524421319632014,Low
44,432.31098303849564,95.03692331778917,286.4625286162182,262.85328357516573,637.8431127475616,0.04524273423707161,Low
80,209.0115324364127,45.42797651360888,138.49300571442237,127.04607600388805,300.9293636037468,0.04524127151223483,Low
35,172.3446059292954,38.78736178702271,113.90516497453945,103.19600918767337,254.2581899574398,0.045124935008992,Low
21,849.847951220078,186.5135573944105,561.6355716731047,510.3221075158098,1235.633817211547,0.04512155511876641,Low
39,298.1562277555333,67.82842902042866,196.65207160559885,177.37359916245546,444.69485186514584,0.045031914777777515,Low
71,476.80851959751635,106.85661429060254,314.35774630274216,286.2920008749376,685.8801767866105,0.04501372304254547,Low
13,262.1848669336944,59.920780899846534,172.73409064386374,159.1868091546436,392.5755765682192,0.044981448518423284,Low
52,335.64740366763886,74.44138999574398,220.87126518227672,197.93988789460775,487.9980310731767,0.04492788523139023,Low
97,61.394269474891956,14.04109452168244,40.329210308967916,36.165595297525186,90.18661541462612,0.04484846039635638,Low
12,125.4335508346938,28.182360085906772,82.3775191391378,75.25800209847921,183.53305900350756,0.044838398811877886,Low
50,695.7908263069614,155.56837946083306,456.79542821074176,418.7611931408025,1031.344570896611,0.044822624565890715,Low
34,619.2619920583475,139.06306583080595,405.8888769651891,373.0694992102012,917.7616690611717,0.04474895200097765,Low
88,226.84305892499233,52.08814620362327,148.66349403330423,134.54412825689027,336.04629199181886,0.04474336815262827,Low
27,339.83880177014976,74.89425778190822,222.50418270364872,201.14954707285762,493.3544099530237,0.04470052921949883,Low
48,772.4927907064379,175.88187656890332,505.43597480795574,453.80401520392684,1141.285632506743,0.04467015627611446,Low
23,144.76728603436365,32.514416587937816,94.69866501051048,85.50604545574338,212.70786593484166,0.04465998894509547,Low
17,218.26329032789118,48.197809205731666,142.7737001978948,130.68112516769324,323.0706430258021,0.04465937812808137,Low
11,322.6224041259969,73.16793927930348,210.91902345810385,193.28124904781697,477.5701526003506,0.044633912904740496,Low
77,555.8018508335231,124.84966538362075,363.3245143658068,329.68185383435485,816.4051449037819,0.04462910503922061,Low
56,162.39335072871393,36.54416756165571,106.142745396762,97.63631884891271,239.7616061492244,0.04462366458110466,Low
38,88.62090331984986,20.133432023794093,57.90202331592137,53.02780867572939,130.12620178092143,0.04460666694748063,Low
78,89.98969485295282,20.605495178949027,58.6889784778351,53.996584046763715,134.11900263413725,0.04452473939712681,Low
51,22.651643922171235,5.195098139294166,14.761848320021208,13.161111532369974,33.89858415308684,0.04449146885427562,Low
92,49.73074434126265,11.47302990221324,32.401018298814776,29.252837868506365,74.23269544878565,0.04448041391178287,Low
32,536.5506762306253,122.53602426598813,349.57004874202437,324.86692318861145,817.531540549381,0.04447936077415194,Low
75,92.10097279153734,20.813612026117003,59.993407661084895,55.03957780298893,136.6505571021392,0.044470692313316504,Low
49,228.18102145162288,51.85034679225928,148.60429919769797,132.5861662470361,336.54978850805594,0.04446168596829158,Low
57,257.3349415271525,57.31575744505596,167.41966909023864,151.86077397939476,378.3662506727048,0.04441597667973669,Low
9,145.43065014022764,32.74749941079691,94.60109567586348,87.47665120092573,210.94827779060054,0.04440903383160212,Low
95,193.65269018397282,44.514248199927586,125.92258056983627,115.11290851480398,290.5854516110694,0.044392566678212696,Low
41,132.35999325030238,30.002445971699213,85.99125563528614,78.21825994665272,194.83628371158855,0.04435325587622651,Low
3,29.756768414698076,6.633728576841662,19.331883757382588,17.800196016919834,43.743020191261145,0.04435231542922529,Low
69,107.82144156093342,24.914621661827617,70.02667395546277,64.33388884044719,161.15902881276142,0.044338960508262595,Low
96,95.523155435753,21.896309067510643,62.03908152841457,56.47976976806845,139.16833906578466,0.044338789397075196,Low
63,217.96513603285314,49.96011570199726,141.44307842467268,126.07835258762563,324.6342703734105,0.04430162900262446,Low
64,242.04485846029888,53.36225893258908,157.02403302191797,140.97090832404047,351.2253541789858,0.044288867066523456,Low
19,75.37974200892756,17.341724340840635,48.89306775611069,43.401332134958544,112.57755182374677,0.04428090518511355,Low
29,65.58038085566619,14.787571305322396,42.5309721484011,39.15409348475151,96.69951116720901,0.04427462249622391,Low
93,149.46915366457466,34.94315576375215,96.66224319009842,88.01053336634601,219.97281656285023,0.0441490782803225,Low
94,178.72596136997697,41.40979781693658,115.54834675028611,103.07767539388831,266.1911847841142,0.04413586955344202,Low
55,189.15311735377233,43.1440096734721,122.22375315186295,111.73469826074093,280.1388540027799,0.04411195836507403,Low
70,248.32172977051212,55.905021978987705,160.42410319242958,148.5716765732951,365.9582506834154,0.04410304877475842,Low
18,303.51100207583573,68.1088515646165,196.00964641300027,177.484710409204,445.83343150266893,0.04408753691756229,Low
16,114.57642243765638,25.16206806754799,73.99250222296811,68.401323860226,165.83393176811978,0.04408645943720943,Low
91,947.2852354488527,212.52164367688027,611.5683790902318,569.4577858076574,1394.3793850666789,0.044073371400932565,Low
79,340.3340429605949,77.51582208885279,219.69985943430737,204.08290806662103,505.6415596418396,0.044069301952565275,Low
46,60.85099565890758,13.791267050906932,39.27642503050266,36.19727189383288,90.33763451646787,0.04406316514346874,Low
83,6.130688731526172,1.4138741081955188,3.9563449734748994,3.5846516236851036,9.112121911266298,0.0440550588299343,Low
14,519.8912703739437,117.2056227160608,335.448784680906,304.9503595151616,762.7710372551089,0.04404780290187888,Low
7,302.2079491473414,67.79009911025369,194.89351920351297,178.5048825792543,444.6268105062459,0.044025142065524,Low
37,349.6329813064884,78.73422134815618,225.46016644015674,206.9151452025307,513.5284786689102,0.044021666814474385,Low
45,100.52960709502779,22.945997595520446,64.7412028915245,58.6421571652075,148.72329426932967,0.04396352278500963,Low
59,597.8986728893798,136.73933475756493,385.03405354454,352.0134950694813,885.8592180658087,0.04396197270371652,Low
26,186.04235585574114,42.4882011404269,119.57162304984526,110.76558587733413,274.23683292813905,0.04387497610500851,Low
1,236.53261807267683,53.41209239152058,151.9136612444404,140.8009947343076,346.32947631484853,0.04384343439802031,Low
31,37.5047869497189,8.683888208148115,24.08589609745429,22.043331063535003,56.27219253400542,0.04384041898518499,Low
58,701.3423101358562,158.6655308046605,450.14211113264344,415.46718002589427,1043.2011368986325,0.04381438262841015,Low
76,195.495660083474,44.628140683215825,125.46443250614563,112.46965137585178,288.0752559031815,0.043810719396982764,Low
65,23.6893321197473,5.595761306694958,15.199445833510545,13.688036474022972,35.682186203197645,0.04379970253082982,Low
47,37.931255430047536,8.456253610936768,24.26905390835722,22.963100709283946,55.41792257198536,0.04367618270761245,Low
10,248.34525355608454,55.963261853321825,158.6868890501409,145.35493441448713,365.26755578716813,0.043618514185478206,Low
99,162.9800103172064,37.993811485484926,104.12208401769,94.0957349936466,242.53727619771945,0.04361076878312996,Low
73,363.5046855930915,85.26512525993722,231.8115507654617,209.7999806322686,535.781540320164,0.04353170297116588,Low
98,337.93358145246617,76.84665680424608,215.3852203682854,195.6057180549706,499.2478762746141,0.043507459184871006,Low
54,135.2458527034109,31.416280392037006,86.14015638583285,78.76660152612298,200.20293566469454,0.04347695064317525,Low
5,193.5627657337964,45.1310662796437,123.26991358064167,111.49177508629265,290.4598024968905,0.04347227566773555,Low
87,568.8169110080286,129.22125102574262,361.64808719604497,336.82957860189373,835.7063487103312,0.043399676724828334,Low
8,62.349992570841614,14.681597846745582,39.56361149520304,35.79067838125398,93.32906330308816,0.043313897039976214,Low
61,91.21893996052191,21.313665178893263,57.86083587390294,53.4556683695434,137.66844541249804,0.04329786384494909,Low
6,13.007864113760778,3.013971761023859,8.234512693261093,7.485410458753828,19.192789792518333,0.04321091871431415,Low
43,74.10622941449004,16.817805955973878,46.72363046034695,42.81927137619213,108.84512245812714,0.043036110995987475,Low
20,11.3384346956133,2.7832913636148304,7.063665918225031,6.304265752693961,17.170091904299525,0.04252034770190898,Low
82,5.820525606821327,1.441074863739776,3.598069502419363,3.2241029535626646,8.894898825119393,0.04218971186566851,Low
25,1.932492068512065,0.4915692330746482,1.158863453304411,1.026344602923998,2.9523719357506577,0.04091963612600312,Low
53,6.0305288803483705,1.581753106363596,3.607083080471316,3.237465058616369,9.401176148145794,0.04081418122699017,Low
36,3.898939361115704,1.1409693136064423,2.129537511904295,1.8273902477247417,6.171616072126405,0.03724672927856788,Low
74,7.666231429503364,2.3496771933110105,4.146671023764975,3.4627008783049815,12.801190379052652,0.036883972044315254,Low
66,3.3923931553364173,0.9908207331467858,1.8171741312866458,1.534074151042992,5.436151211583458,0.03652419355846823,Low
15,2.606496946835905,0.7740566573205752,1.3858756336081148,1.2092714317366813,4.212765524570778,0.0362522056048677,Low
42,0.9706374594486173,0.34688870709711783,0.41864722803887,0.33546354085358954,1.6874240224084647,0.029358844335834557,Low
30,0.9109968568808583,0.3618137626355156,0.3279594856784569,0.23062351766192724,1.6645280515010135,0.024462177379936487,Low
89,1.8266524268329056,1.0179378719103496,0.17923304919148686,-0.09574354540598054,3.8208932911603344,0.0064798557497222995,Low
86,0.7927476985715964,0.47709048335067783,0.02379450910067598,-0.08480728649325849,1.7073173167910574,0.001803272395943447,Low
100,0.49867656907371066,0.3132246965368994,-0.0018719694607423028,-0.10108835269109444,1.1305684964686613,0.0,Low
