product_id,demand_pressure_ratio,demand_pressure_level
1,0.06,Normal
2,0.08,Normal
3,0.09,Normal
4,0.08,Normal
5,0.09,Normal
6,0.08,Normal
7,0.09,Normal
8,0.09,Normal
9,0.07,Normal
10,0.1,Normal
11,0.07,Normal
12,0.08,Normal
13,0.1,Normal
14,0.11,Normal
15,0.1,Normal
16,0.09,Normal
17,0.08,Normal
18,0.07,Normal
19,0.06,Normal
20,0.11,Normal
21,0.07,Normal
22,0.1,Normal
23,0.07,Normal
24,0.08,Normal
25,0.08,Normal
26,0.08,Normal
27,0.08,Normal
28,0.08,Normal
29,0.11,Normal
30,0.1,Normal
31,0.08,Normal
32,0.08,Normal
33,0.1,Normal
34,0.09,Normal
35,0.08,Normal
36,0.08,Normal
37,0.09,Normal
38,0.1,Normal
39,0.08,Normal
40,0.09,Normal
41,0.08,Normal
42,0.08,Normal
43,0.07,Normal
44,0.08,Normal
45,0.09,Normal
46,0.07,Normal
47,0.08,Normal
48,0.08,Normal
49,0.09,Normal
50,0.09,Normal
51,0.07,Normal
52,0.08,Normal
53,0.08,Normal
54,0.06,Normal
55,0.08,Normal
56,0.07,Normal
57,0.09,Normal
58,0.09,Normal
59,0.1,Normal
60,0.08,Normal
61,0.08,Normal
62,0.09,Normal
63,0.08,Normal
64,0.09,Normal
65,0.08,Normal
66,0.08,Normal
67,0.08,Normal
68,0.08,Normal
69,0.07,Normal
70,0.09,Normal
71,0.09,Normal
72,0.09,Normal
73,0.09,Normal
74,0.09,Normal
75,0.09,Normal
76,0.06,Normal
77,0.07,Normal
78,0.1,Normal
79,0.07,Normal
80,0.08,Normal
81,0.08,Normal
82,0.07,Normal
83,0.08,Normal
84,0.08,Normal
85,0.07,Normal
86,0.07,Normal
87,0.1,Normal
88,0.08,Normal
89,0.09,Normal
90,0.09,Normal
91,0.11,Normal
92,0.08,Normal
93,0.07,Normal
94,0.08,Normal
95,0.1,Normal
96,0.09,Normal
97,0.07,Normal
98,0.08,Normal
99,0.08,Normal
100,0.07,Normal
