product_id,avg_daily_sales,total_revenue,performance_score
1,7.31,50525.97,Low
2,6.76,51708.85,Low
3,7.22,16942.89,Low
4,7.17,84002.74,Low
5,7.5,86060.15,Low
6,7.26,12972.47,Low
7,7.32,55988.98,Low
8,7.54,102568.7,Low
9,7.65,16212.04,Low
10,6.88,18473.89,Low
11,7.59,79552.51,Low
12,8.54,17083.0,Low
13,7.58,28918.27,Low
14,7.93,53868.78,Low
15,7.48,94501.85,Low
16,7.48,17485.36,Low
17,7.15,87221.03,Low
18,6.96,78762.92,Low
19,6.88,13995.36,Low
20,8.12,61670.83,Low
21,7.58,65697.62,Low
22,7.66,11386.96,Low
23,7.07,19511.71,Low
24,7.56,85393.22,Low
25,7.26,36535.19,Low
26,7.84,57003.35,Low
27,8.19,56508.57,Low
28,7.17,76184.66,Low
29,7.49,89710.64,Low
30,8.26,35805.86,Low
31,7.62,9048.46,Low
32,7.4,29980.35,Low
33,7.47,98133.55,Low
34,7.21,75767.24,Low
35,7.25,46015.24,Low
36,7.43,83602.63,Low
37,7.23,55298.47,Low
38,7.41,62589.83,Low
39,7.78,61323.63,Low
40,7.72,62654.21,Low
41,8.14,34263.84,Low
42,7.99,30652.11,Low
43,7.37,12792.28,Low
44,7.82,70269.8,Low
45,6.86,9443.54,Low
46,7.26,43480.98,Low
47,7.76,11856.78,Low
48,7.04,40264.16,Low
49,8.11,99787.5,Low
50,7.34,70395.96,Low
51,7.62,18251.11,Low
52,7.24,59792.52,Low
53,8.15,67224.34,Low
54,7.2,15283.09,Low
55,7.43,18217.5,Low
56,7.23,66745.92,Low
57,7.71,47905.87,Low
58,7.73,115377.15,Low
59,7.4,57500.53,Low
60,7.45,52002.22,Low
61,7.2,13596.45,Low
62,7.36,19906.97,Low
63,7.65,95816.45,Low
64,7.17,58292.63,Low
65,7.84,37299.22,Low
66,7.17,31800.84,Low
67,7.3,78624.89,Low
68,8.05,34139.06,Low
69,6.89,41098.61,Low
70,7.58,23796.0,Low
71,7.89,79724.87,Low
72,7.76,55097.26,Low
73,7.77,118854.2,Low
74,7.72,93931.35,Low
75,7.22,9773.12,Low
76,7.44,51241.46,Low
77,7.53,61733.41,Low
78,7.95,16551.83,Low
79,7.34,82953.58,Low
80,7.28,50087.79,Low
81,7.36,26449.55,Low
82,7.65,32348.42,Low
83,7.4,19500.89,Low
84,7.59,38003.06,Low
85,7.38,30774.11,Low
86,7.3,31548.72,Low
87,7.88,54065.74,Low
88,7.45,25501.22,Low
89,7.1,79070.63,Low
90,7.19,57987.82,Low
91,7.88,56001.98,Low
92,7.63,65050.23,Low
93,7.08,75425.75,Low
94,7.12,81666.07,Low
95,7.14,22301.34,Low
96,7.35,80784.31,Low
97,7.71,42890.42,Low
98,7.52,113905.17,Low
99,7.33,103587.77,Low
100,7.27,21120.32,Low
