source_type,source_name,source_path,column_name,pandas_dtype,sqlite_declared_type,non_null_count,unique_count,financial_candidate,sample_value
csv,forecast_results.csv,C:\Data_Analysis\dss_sales_inventory\analysis\forecast\forecast_results.csv,forecast_date,object,,2800,34,False,2024-12-30
csv,forecast_results.csv,C:\Data_Analysis\dss_sales_inventory\analysis\forecast\forecast_results.csv,forecast_quantity,float64,,2800,2270,False,8.863099944794804
csv,forecast_results.csv,C:\Data_Analysis\dss_sales_inventory\analysis\forecast\forecast_results.csv,forecast_week,int64,,2800,4,False,1
csv,forecast_results.csv,C:\Data_Analysis\dss_sales_inventory\analysis\forecast\forecast_results.csv,model_type,object,,2800,1,False,Holt's Linear Exponential Smoothing
csv,forecast_results.csv,C:\Data_Analysis\dss_sales_inventory\analysis\forecast\forecast_results.csv,product_id,int64,,2800,100,False,1
csv,inventory.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\inventory.csv,date,object,,36500,365,False,2024-01-01
csv,inventory.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\inventory.csv,lead_time_days,int64,,36500,8,False,6
csv,inventory.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\inventory.csv,product_id,int64,,36500,100,False,1
csv,inventory.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\inventory.csv,reorder_point,int64,,36500,37,False,60
csv,inventory.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\inventory.csv,stock_on_hand,int64,,36500,183,False,139
csv,inventory.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\inventory.csv,unit_cost,float64,,36500,100,True,23.5
csv,inventory_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_cleaned.csv,date,object,,36500,365,False,2024-01-01
csv,inventory_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_cleaned.csv,lead_time_days,int64,,36500,8,False,6
csv,inventory_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_cleaned.csv,product_id,int64,,36500,100,False,1
csv,inventory_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_cleaned.csv,reorder_point,int64,,36500,37,False,60
csv,inventory_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_cleaned.csv,stock_on_hand,int64,,36500,183,False,139
csv,inventory_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_cleaned.csv,unit_cost,float64,,36500,100,True,23.5
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,daily_quantity_sold,float64,,36500,29,False,5.0
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,daily_revenue,float64,,36500,14122,True,170.6
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,date,object,,36500,365,False,2024-01-01
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,lead_time_days,int64,,36500,8,False,6
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,product_id,int64,,36500,100,False,1
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,reorder_point,int64,,36500,37,False,60
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,stock_on_hand,int64,,36500,183,False,139
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,stock_ratio,float64,,36500,1979,False,27.8
csv,inventory_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\inventory_features.csv,unit_cost,float64,,36500,100,True,23.5
csv,product_kpis.csv,C:\Data_Analysis\dss_sales_inventory\analysis\kpis\product_kpis.csv,decision_flag,object,,100,2,False,Safe
csv,product_kpis.csv,C:\Data_Analysis\dss_sales_inventory\analysis\kpis\product_kpis.csv,demand_pressure_index,float64,,100,99,False,0.0951791022947813
csv,product_kpis.csv,C:\Data_Analysis\dss_sales_inventory\analysis\kpis\product_kpis.csv,inventory_risk_score,float64,,100,100,False,100.0
csv,product_kpis.csv,C:\Data_Analysis\dss_sales_inventory\analysis\kpis\product_kpis.csv,product_id,int64,,100,100,False,62
csv,product_kpis.csv,C:\Data_Analysis\dss_sales_inventory\analysis\kpis\product_kpis.csv,profitability_margin,float64,,100,100,True,0.1954914621968845
csv,product_risk_scores.csv,C:\Data_Analysis\dss_sales_inventory\analysis\risk\product_risk_scores.csv,ci_lower,float64,,100,100,False,-0.3277807740011898
csv,product_risk_scores.csv,C:\Data_Analysis\dss_sales_inventory\analysis\risk\product_risk_scores.csv,ci_upper,float64,,100,100,False,0.3036634686072891
csv,product_risk_scores.csv,C:\Data_Analysis\dss_sales_inventory\analysis\risk\product_risk_scores.csv,expected_profit_mean,float64,,100,100,True,-0.0212886998645081
csv,product_risk_scores.csv,C:\Data_Analysis\dss_sales_inventory\analysis\risk\product_risk_scores.csv,product_id,int64,,100,100,False,62
csv,product_risk_scores.csv,C:\Data_Analysis\dss_sales_inventory\analysis\risk\product_risk_scores.csv,profit_std,float64,,100,100,True,0.1655199319004275
csv,product_risk_scores.csv,C:\Data_Analysis\dss_sales_inventory\analysis\risk\product_risk_scores.csv,risk_level,object,,100,2,False,High
csv,product_risk_scores.csv,C:\Data_Analysis\dss_sales_inventory\analysis\risk\product_risk_scores.csv,risk_score,float64,,100,100,False,1.0
csv,product_risk_scores.csv,C:\Data_Analysis\dss_sales_inventory\analysis\risk\product_risk_scores.csv,var_95,float64,,100,100,False,-0.2887157738526249
csv,sales.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\sales.csv,date,object,,25902,365,False,2024-07-12
csv,sales.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\sales.csv,product_id,int64,,25902,100,False,1
csv,sales.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\sales.csv,quantity,int64,,25902,17,False,2
csv,sales.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\sales.csv,revenue,float64,,24591,15069,True,69.14
csv,sales.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\sales.csv,sale_id,int64,,25902,25902,False,1
csv,sales.csv,C:\Data_Analysis\dss_sales_inventory\data\raw\sales.csv,unit_price,float64,,25902,6433,True,34.57
csv,sales_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_cleaned.csv,date,object,,25902,365,False,2024-07-12
csv,sales_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_cleaned.csv,product_id,int64,,25902,100,False,1
csv,sales_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_cleaned.csv,quantity,int64,,25902,17,False,2
csv,sales_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_cleaned.csv,revenue,float64,,25902,15597,True,69.14
csv,sales_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_cleaned.csv,sale_id,int64,,25902,25902,False,1
csv,sales_cleaned.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_cleaned.csv,unit_price,float64,,25902,6433,True,34.57
csv,sales_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_features.csv,daily_quantity_sold,int64,,17354,29,False,5
csv,sales_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_features.csv,daily_revenue,float64,,17354,14122,True,170.6
csv,sales_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_features.csv,date,object,,17354,365,False,2024-01-01
csv,sales_features.csv,C:\Data_Analysis\dss_sales_inventory\data\processed\sales_features.csv,product_id,int64,,17354,100,False,1
sqlite_table,dim_date,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,date_id,int64,INTEGER,365,365,False,1000
sqlite_table,dim_date,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,day,int64,INTEGER,365,31,False,1
sqlite_table,dim_date,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,full_date,object,TEXT,365,365,False,2024-01-01
sqlite_table,dim_date,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,month,int64,INTEGER,365,12,False,1
sqlite_table,dim_date,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,quarter,int64,INTEGER,365,4,False,1
sqlite_table,dim_date,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,year,int64,INTEGER,365,1,False,2024
sqlite_table,dim_product,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,product_id,int64,INTEGER,100,100,False,1
sqlite_table,dim_product,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,unit_cost,float64,REAL,100,100,True,23.5
sqlite_table,dim_product,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,unit_price,float64,REAL,100,100,True,33.916102792308834
sqlite_table,dim_region,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,region_id,int64,INTEGER,1,1,False,1
sqlite_table,dim_region,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,region_name,object,TEXT,1,1,False,ALL
sqlite_table,fact_sales,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,cost,float64,REAL,1000,111,True,117.5
sqlite_table,fact_sales,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,date_id,int64,INTEGER,1000,353,False,1000
sqlite_table,fact_sales,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,product_id,int64,INTEGER,1000,6,False,1
sqlite_table,fact_sales,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,quantity,int64,INTEGER,1000,23,False,5
sqlite_table,fact_sales,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,region_id,int64,INTEGER,1000,1,False,1
sqlite_table,fact_sales,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,revenue,float64,REAL,1000,970,True,170.6
sqlite_table,fact_sales,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,sales_id,int64,INTEGER,1000,1000,True,1
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,daily_quantity_sold,float64,REAL,1000,22,False,5.0
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,daily_revenue,float64,REAL,1000,476,True,170.6
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,date,object,TEXT,1000,365,False,2024-01-01
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,lead_time_days,int64,INTEGER,1000,3,False,6
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,product_id,int64,INTEGER,1000,3,False,1
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,reorder_point,int64,INTEGER,1000,3,False,60
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,stock_on_hand,int64,INTEGER,1000,158,False,139
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,stock_ratio,float64,REAL,1000,456,False,27.8
sqlite_table,inventory_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,unit_cost,float64,REAL,1000,3,True,23.5
sqlite_table,sales_clean,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,date,object,TEXT,1000,341,False,2024-07-12
sqlite_table,sales_clean,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,product_id,int64,INTEGER,1000,4,False,1
sqlite_table,sales_clean,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,quantity,int64,INTEGER,1000,13,False,2
sqlite_table,sales_clean,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,revenue,float64,REAL,1000,887,True,69.14
sqlite_table,sales_clean,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,sale_id,int64,INTEGER,1000,1000,False,1
sqlite_table,sales_clean,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,unit_price,float64,REAL,1000,523,True,34.57
sqlite_table,sales_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,daily_quantity_sold,int64,INTEGER,1000,23,False,5
sqlite_table,sales_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,daily_revenue,float64,REAL,1000,970,True,170.6
sqlite_table,sales_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,date,object,TEXT,1000,353,False,2024-01-01
sqlite_table,sales_features,C:\Data_Analysis\dss_sales_inventory\analysis\analytics.db,product_id,int64,INTEGER,1000,6,False,1
